,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Slc25a17,89.48244857530213,0.2977361736890214,0.24715048755424335,1.204675647761673,0.22832854061162244,0.9449068990430718
St13,316.5682346407548,0.12640918150336217,0.18967531375942906,0.6664503619258053,0.5051232812935205,0.9667239560234276
Xpnpep3,22.621941850652643,0.2839725336614194,0.3759617598337807,0.7553229184451329,0.4500552505550989,
Rbx1,398.1776109020442,-0.008343523949849307,0.21415792776439188,-0.03895967820079266,0.9689225363237195,0.9944852821739768
Ep300,119.18001510685336,0.08084653627010348,0.2388990121910759,0.33841302033279613,0.7350519635492196,0.9849759672058356
L3mbtl2,8.867295970531952,-0.6843010852546066,0.5648050572595363,-1.2115703931102728,0.2256768735577005,
Chadl,18.92315404032571,0.2778115523583182,0.47086515909351156,0.5900023541625984,0.5551890712152725,
Rangap1,29.981504374493998,-0.21248682944029912,0.37029841686826487,-0.5738259192069194,0.5660856073821727,
Zc3h7b,104.84444595473462,-0.030706794659707208,0.26240042267379515,-0.11702265700189272,0.906842099143821,0.9935055500003961
Tef,120.65618273665534,1.5458050379964952,0.3477552286526009,4.445095028436559,8.785302537317182e-06,0.00504935263332305
Tob2,383.69716422785814,0.06308020522246263,0.1959134408918361,0.3219799771537331,0.7474678633619154,0.9849759672058356
Phf5a,95.23242687663856,-0.04878675369954551,0.2580176665987385,-0.18908299707793744,0.8500277674730472,0.9918052810871902
Aco2,136.6504588825184,0.13071821484069004,0.2164148402009433,0.6040168720375965,0.5458324249164972,0.9715489037165047
Polr3h,32.548108892489104,0.17305812570735915,0.33540476170601796,0.5159680048282811,0.6058767558128133,
Csdc2,16.77247229503869,-0.133383413051851,0.47672216621449304,-0.2797927650627376,0.7796365027519865,
Pmm1,183.23782372680148,0.2865796695661386,0.2518044930676143,1.1381038760463518,0.2550771098236012,0.9474502956129918
Xrcc6,22.35734559900666,-0.18552509397426697,0.38429607853039427,-0.4827660346775921,0.6292618700317892,
Desi1,28.790428217159512,0.054133865952305495,0.3537483994703577,0.15302928870733065,0.8783751782628233,
Snu13,370.06421166429146,0.32754138001871635,0.2379020065530886,1.3767911618922157,0.16857682412730546,0.908391266314132
Ccdc134,12.59141364871917,-0.5445694677948297,0.5049961868778878,-1.0783635242111462,0.2808715583315219,
Srebf2,86.38382667543314,-0.316024960879274,0.23878886219294612,-1.3234493350193175,0.1856859945070286,0.924552075358594
Naga,119.18669387180373,0.3116702019403869,0.24922144052744263,1.2505753970476223,0.21108943142794223,0.9358283282164324
Pheta2,20.388711495453546,-0.13680401582696564,0.40296036366861926,-0.3394974497776375,0.7342350179156447,
Smdt1,497.179563333687,0.016373887468107428,0.2354634676237869,0.06953897194051734,0.9445606125953633,0.9939721250359359
Ndufa6,383.89436322229784,0.31069603713818694,0.24524238115275304,1.266893738666911,0.20519328786856927,0.9309261509581593
Cyp2d22,108.15425511405651,-0.04676160458327458,0.26221055108994346,-0.1783360905535583,0.8584590369173181,0.9918052810871902
Tcf20,41.32299393186599,-0.26633011018199476,0.33277061962688925,-0.8003414198062639,0.4235130113154284,0.9589335095447377
Serhl,39.022533096168736,-0.0837335555282324,0.3082162623075027,-0.27167143907771063,0.785874663902696,0.9866262364528611
Rrp7a,45.79805289836584,0.2563981453374529,0.32942168442266795,0.778328074506712,0.4363756288470412,0.9589335095447377
Poldip3,81.1265627376048,-0.07513937289203233,0.2404843187957442,-0.31245019745279984,0.7546984063780489,0.9849759672058356
Cyb5r3,398.01136863016075,-0.1086051674813405,0.21093788466860702,-0.514868003213193,0.6066452612806843,0.9775910871653066
A4galt,91.48781407157738,0.2618145721523746,0.2468996382353457,1.0604088933610016,0.28895861799549305,0.9474502956129918
Arfgap3,77.7945705957923,0.04645335496412258,0.2515556963615291,0.18466429357799583,0.853492354044148,0.9918052810871902
Pacsin2,95.76285337102806,-0.21300025709773815,0.22807785557363552,-0.9338927558838367,0.35035921597716224,0.9492504925724602
Ttll1,12.814045738897203,-0.21590679339591679,0.49845963582961833,-0.43314799810534155,0.6649072546963186,
Mcat,14.70136788409098,0.4654363132598817,0.44866085253512034,1.037390070094088,0.29955410421121664,
Tspo,985.3672005457229,-0.2511587792689407,0.2213396222938543,-1.1347212788476615,0.2564921187360283,0.9474502956129918
Ttll12,19.96235224013672,-0.31976860860316286,0.4088663380863291,-0.7820859259283068,0.4341640773608286,
Samm50,118.38018655146668,0.0020258274171663154,0.22653154404746867,0.008942804966454526,0.9928647690923297,0.9979110186176933
Rtl6,10.382062239468388,0.27359782659282145,0.5706122884146146,0.47948113307020396,0.6315963871071164,
Nup50,53.36015053395504,-0.13159770863900735,0.292267215589937,-0.45026503699150566,0.6525193460109329,0.9802796251612313
5031439G07Rik,49.13814615298564,0.0866414345212337,0.2795808079477426,0.30989764697091854,0.7566387922289541,0.9849759672058356
Fam118a,21.787823516515896,0.08325024482143686,0.45035735368758495,0.18485374811751815,0.8533437493387291,
Fbln1,2261.8918325625314,0.5862547768724787,0.19459232304895024,3.012733327228971,0.0025890631938449856,0.20581240139110435
Atxn10,246.8936475272906,-0.12481780026479541,0.21125023490845823,-0.590852835353689,0.5546190300648941,0.9726193330447768
Cdpf1,38.57861810687984,0.1566934562345997,0.3238474412774856,0.4838496040496377,0.6284926083265299,0.9802796251612313
Ttc38,25.91054814045105,-0.3643086941624277,0.38189100755894084,-0.9539598653843676,0.34010395838525387,
Trmu,8.560783599543585,-0.45860270558408406,0.5555309499383613,-0.8255214324871875,0.4090756198870431,
Gramd4,39.9795680335947,-0.6736229749900275,0.3496968514234795,-1.9263055193318757,0.05406623667178401,0.7164211047902538
Cerk,62.5883144950668,-0.5108791159018866,0.2664262005014238,-1.917525809925576,0.055171165250266954,0.7164211047902538
Tbc1d22a,22.014213027175998,0.15017927973030573,0.435363512037575,0.3449514614291888,0.7301308616448048,
Tafa5,23.056447654554653,0.2435525802632625,0.384055554846757,0.6341597646216653,0.5259765627557442,
Brd1,206.718449346963,-0.2765391550481722,0.2793571938818228,-0.989912417165664,0.3222169296768057,0.9474502956129918
Alg12,8.415330947182735,0.49303219251474906,0.6484335910535408,0.760343386457966,0.4470493541866978,
Creld2,76.03586196035228,0.24958548514284748,0.2875141866061081,0.8680805913927906,0.3853502152762145,0.9534713840069736
Pim3,170.68138079030703,0.8243040691434962,0.2784402932193175,2.9604338496160874,0.0030720608693885778,0.2278279980233658
Trabd,35.703573228003314,0.20204480288374807,0.3264667335184503,0.6188832801009708,0.5359932539209087,
Selenoo,25.56238514677781,0.4278499242213933,0.37657510483529405,1.1361609376926969,0.2558892154062059,
Hdac10,10.711215913333815,0.3807914234454853,0.587129065065585,0.6485651045106225,0.516619516826349,
Mapk12,33.70105478875195,0.2852734380425207,0.34030777096426895,0.8382807046521231,0.4018730700996149,
Plxnb2,227.12977044365704,-0.27039220784782175,0.23364417900419085,-1.1572820217488566,0.2471571562664049,0.9474502956129918
Ppp6r2,45.445479338124464,0.13785535069914454,0.3180791653394724,0.43339949836707276,0.6647245649013642,0.9802796251612313
Sbf1,37.76825659728375,-0.4004279083446163,0.33163270834803044,-1.207443953098827,0.227261217218497,0.9449068990430718
Lmf2,86.56704346627062,0.07870832623755769,0.27421251606103014,0.2870340397592937,0.7740862564048681,0.9866262364528611
Ncaph2,75.31689875528392,-0.21172628891624248,0.2502260975677684,-0.8461399149579147,0.39747469609743313,0.9561229874647326
Sco2,28.068921188125106,0.28263950321677467,0.3613885079645157,0.782093223740603,0.4341597887999651,
Chkb,43.11876240635463,-0.38277590727739896,0.2845548442933108,-1.3451744539019155,0.17856890388675262,0.9174668045900132
C730034F03Rik,9.299072358209061,0.9854520196808998,0.6331982975980415,1.5563087004799108,0.11963470352186051,
Arsa,108.59853297537776,-0.17803866506161978,0.22425882851688714,-0.793898132078279,0.42725473721207496,0.9589335095447377
Rabl2,13.269935260327726,-0.14772154247257557,0.5345339284411014,-0.27635578325848503,0.7822748145601657,
Alg10b,48.493617291589885,0.07815270616964477,0.2828039244037945,0.27634944010909973,0.7822796860443824,0.9866262364528611
Cpne8,108.07841918588943,-0.38249193104959456,0.25484547555387904,-1.500877856349185,0.1333871565293889,0.8895622339413337
Abcd2,39.02344204602406,-0.47002034383650004,0.3331046237229663,-1.4110291793109502,0.15823601036205936,0.8953840545257316
Slc2a13,8.558232215982928,0.197655959325483,0.6056928073204396,0.3263303723217466,0.7441744110907116,
Lrrk2,52.18346900475877,-0.10336371986838683,0.27126879056008113,-0.38103800903515156,0.7031750450733131,0.9820307067584892
Gxylt1,76.58004507847802,-0.18510486423038763,0.2519883734354267,-0.7345770033228208,0.46259714768251836,0.9589335095447377
Yaf2,70.13768300474945,-0.048813981966892815,0.2576680804643021,-0.18944520360819628,0.8497438985006331,0.9918052810871902
Zcrb1,239.075375275361,-0.008589455734991256,0.30207067870926635,-0.028435251550046472,0.9773150088896114,0.9950607641440287
Pphln1,29.837858038555062,-0.19627816869729126,0.34806014627719756,-0.563920261473929,0.5728084002104665,
Prickle1,89.56234047935565,0.02028731809864888,0.2498060053170101,0.08121229140549989,0.9352731246779927,0.9935055500003961
Pus7l,8.78107188697051,0.0078068920650219515,0.5547562946555,0.014072651613389948,0.9887720191466713,
Irak4,23.805491099627858,0.5530943539834603,0.38101068482317774,1.4516505074920523,0.14659880735794212,
Twf1,175.5340199648692,-0.2516411119376891,0.21964192989721307,-1.14568794790435,0.25192429238289615,0.9474502956129918
Ano6,129.62831696051182,-0.1713609368496553,0.22632870689193962,-0.7571330177372126,0.44897017467478206,0.9589335095447377
2610037D02Rik,53.92150564940497,0.25911044809066974,0.27637627140020193,0.9375278376032119,0.3484871113049912,0.9492504925724602
Arid2,117.68550995248863,0.10386143505856278,0.22354324268638526,0.4646145139993014,0.6422075365799751,0.9802796251612313
Scaf11,301.9948372543713,-0.3099764056510237,0.23548935651609293,-1.3163074978713123,0.18807085529841205,0.9264677992445564
Slc38a2,1119.794073802246,0.20799257394297208,0.22628482571241332,0.9191627113667402,0.35801047184231793,0.9492504925724602
Slc38a4,15.632888217275307,0.4183649842459863,0.48160025186418975,0.8686976026830739,0.3850125530199989,
Rpap3,29.87548968252945,-0.06939648956803238,0.3451474058175209,-0.2010633381515903,0.8406490484708666,
Endou,8.681992638854258,0.9812430269621741,0.5917104905998708,1.6583160896258553,0.09725368313510126,
Rapgef3,29.86688439207639,0.558649604967775,0.37527244676754734,1.4886507383629362,0.13657936329796447,
Slc48a1,133.01648558771905,0.34435382784927093,0.23522131161977985,1.4639567540797358,0.14320576482725916,0.8942678629446891
Hdac7,155.79994722742376,-0.28251820381040094,0.2811099791394171,-1.0050095150492164,0.3148922681792986,0.9474502956129918
Tmem106c,56.22446260098045,-0.12004733833915317,0.2973032092834678,-0.4037875629680553,0.6863689429109934,0.9802796251612313
Senp1,37.95705017087426,-0.3418630554912621,0.3258149660980742,-1.0492552247841103,0.29406066768595995,0.9474502956129918
Pfkm,25.72530660912774,0.18325806303921147,0.35316624118034223,0.5189002845422924,0.6038302793455693,
Asb8,25.66691926240031,-0.07186934010866115,0.35644542425109377,-0.20162789369413714,0.8402076370457505,
Kansl2,55.31292091974565,-0.2090456842902035,0.2730874039872538,-0.7654900271414956,0.44397980273897086,0.9589335095447377
Ccnt1,152.08047004623236,0.29303424314842663,0.20712786651256196,1.4147504538248818,0.15714167563198644,0.8953840545257316
Adcy6,55.29775981614159,0.013644912816429327,0.28350707032318223,0.048129003628991994,0.961613431430306,0.9944852821739768
Cacnb3,46.90059723366658,0.11281626297424022,0.29437869707588393,0.38323514607158826,0.701545420835268,0.9812530455284615
Ddx23,28.0375054787458,-0.004887955447726583,0.4310392908780742,-0.01133993014365183,0.9909522387328717,
Rnd1,34.219809543334016,0.017681555244647318,0.4508909443014658,0.039214704726527896,0.9687192099779948,
Fkbp11,143.8381584144802,0.2792626300442224,0.24619104778301534,1.134333000972299,0.25665489131254604,0.9474502956129918
Arf3,155.24586748970322,-0.18419307490412723,0.2070635130743946,-0.8895486808337383,0.37370827273735396,0.9526645485470263
Wnt10b,9.889633155999102,0.005039735066518205,0.5363729563613454,0.009395952959125367,0.9925032245075158,
Prkag1,93.40883114518913,0.3280653409371013,0.28461288272380103,1.1526721411815648,0.2490449803042366,0.9474502956129918
Kmt2d,40.18834228655498,-0.4663016908410136,0.3311995715876943,-1.4079175543786813,0.15915548440530758,0.8953840545257316
Rhebl1,9.967106627455987,1.9583553475432929,0.6567730785753589,2.981783832844161,0.002865742663999793,
Lmbr1l,16.81268637498588,0.15226915622166184,0.4422422598607735,0.34431163649896135,0.7306119340418883,
Tuba1b,593.2455612596166,0.4879808836178221,0.2045140995670816,2.3860500799249884,0.017030431748052244,0.4806251759388198
Tuba1a,1718.2525533950877,0.11027362385046033,0.19024327321786694,0.5796453245638534,0.5621538212820245,0.9726651037722213
Tuba1c,155.6547437015954,0.6351358970343414,0.2954990017699416,2.149367318434535,0.03160529399608331,0.6021594273231674
Spats2,59.688837359503744,0.0014034630671313597,0.30554531277514724,0.004593305832068768,0.9963350850808936,0.9988114103301352
Mcrs1,79.22688311209679,-0.09892394648578291,0.24663901532545676,-0.40108798827000713,0.6883553440976824,0.9802796251612313
Prpf40b,23.98515980096829,0.09435223950275966,0.38183235923625763,0.24710383292679364,0.8048278674555653,
Tmbim6,544.1584525980296,0.2554264389732913,0.17369623641288012,1.4705352530847966,0.14141684513611533,0.8925788577502196
Nckap5l,33.45883998587472,-0.06878847186977502,0.3309869012736657,-0.20782838113856208,0.8353629714790278,
Bcdin3d,17.423867083249537,-0.049676424996850904,0.4330538012945779,-0.1147119014966441,0.9086734801753371,
Aqp2,20.637185759753077,0.7708531817980798,0.48491971594260913,1.5896511452409399,0.11191346164757426,
Smarcd1,22.309441265783754,-0.2291080134806639,0.40881147684917507,-0.5604246124557553,0.575189847558253,
Cox14,172.49417500813675,0.10327569378823583,0.24676826423168632,0.4185128671621733,0.675572180873059,0.9802796251612313
Cers5,115.17469551169233,0.1558283438569483,0.23503710538371422,0.6629946518552797,0.507333979331268,0.9667239560234276
Lima1,764.2059509582634,-0.0955676635399333,0.17804374822415692,-0.5367650619195778,0.5914299080060283,0.9749756264217859
Larp4,158.27054305287987,0.02888575420102338,0.24511991220519733,0.11784336058688794,0.9061917721090734,0.9935055500003961
Dip2b,47.644245255107975,-0.15444197321652534,0.29277171540287783,-0.5275167138464879,0.5978348128538374,0.9769214683003372
Atf1,96.90174588224922,0.14925255235368978,0.22857995108509485,0.6529555704477626,0.513784921929686,0.9670712826463502
Mettl7a1,178.30711495980108,0.7480951533175685,0.2487263507553272,3.007703651204499,0.0026322968954376512,0.20581240139110435
Slc11a2,29.20587521368343,0.3113600739197544,0.3350265726599325,0.9293593384182074,0.3527028929474061,
Letmd1,26.77781569674545,0.093550252194116,0.3822019457211877,0.24476655140411016,0.8066371943339435,
Csrnp2,18.730481563478822,0.6556579306067118,0.42260083147292443,1.5514828220320698,0.12078602084084678,
Tfcp2,25.021453160108106,-0.11650949218764473,0.3577284121430792,-0.32569258754053027,0.7446569530033618,
Pou6f1,22.981783940612615,0.593614924136324,0.4165582361352392,1.4250466624877918,0.15414371306258035,
Dazap2,178.6242778635774,0.16227489162454695,0.23217392992739586,0.6989367483045692,0.48459156053345653,0.9631695215979605
Fignl2,12.797587923747091,0.2995232484591389,0.474802218327983,0.6308379297677055,0.5281465000550031,
Acvrl1,325.4005512371663,0.14114457895085894,0.19034406186353667,0.7415234159080292,0.4583761394061262,0.9589335095447377
Acvr1b,27.131185900463397,-0.07234780898592073,0.3510078706818906,-0.206114492092081,0.8367014787642966,
Grasp,91.21557524325785,0.5161695353429391,0.2644362698251179,1.9519619441172054,0.050942722974148306,0.7164211047902538
Nr4a1,3289.1063276336818,0.13268989669667236,0.20692069009356817,0.64125968571181,0.5213539770537683,0.9685400885897001
Atg101,96.3249525333183,0.057235388579767794,0.24994079330871838,0.2289957866504512,0.8188721908920455,0.9875772127952741
Smim41,252.60133418363276,-0.13829742998809236,0.20408412804838444,-0.6776491210296604,0.4979941931773192,0.9649844120115794
Eif4b,285.3344142416855,0.20194140080290593,0.2226708352273645,0.9069054804447463,0.3644567827695805,0.9492504925724602
